battle_entities_tables																																																
32																																																
key	type	walk_speed	run_speed	acceleration	deceleration	charge_speed	crawl_speed	charge_distance_commence_run	charge_distance_adopt_charge_pose	charge_distance_pick_target	shape	radius	mass	height	fire_arc_close	turn_speed	hit_points	allow_turn_to_move_anim	allow_static_turn_anim	min_turning_speed	fly_speed	flying_charge_speed	size	strafe_speed	gradient_strategy	audio_entity_type	combat_reaction_radius	entity_effects	hit_reactions_ignore_chance	knock_interrupts_ignore_chance	soft_collision_offset_z	can_climb_ladder_and_stair_pipes	projectile_intersection_radius_ratio	projectile_penetration_speed_change	projectile_penetration_resistance	aura_vfx	porthole_camera	min_tracking_ratio	max_tracking_ratio	vfx_filter_id	can_cast_projectile	porthole_composite_scene	has_blood	can_dismember	combat_camera_shake_type	dismember_head_alive_hp_ratio	dismember_arms_hp_ratio	jump_attack_chance
wh_main_dwf_art_flame_cannon	artillery	2.5	2	2	3	2	30	20	20	2.1	capsule	0.5	3000	1.6	60	50	425	False	False	0	0	0	very_large	1.2	rotation	wh_war_machine_flame_cannon	0	artillery_effects	0	0	0	False	1	0.75	5		dwf_flame_cannon	0.5	1.45	0	False		False	False	wh_main_unit_combat	-1	-1	20
wh_main_dwf_art_grudge_thrower	artillery	1.9	2	2	3	2	30	20	20	2.1	capsule	0.5	3000	2.8	50	45	450	False	False	0	0	0	very_large	1.2	rotation	wh_war_machine_wood_small	0	artillery_effects	0	0	0	False	1	0.75	5		dwf_grudgethrower	0.5	1.45	0	False	composite_scene\porthole\dwarf_grudge_thrower_porthole_01.csc	False	False	wh_main_unit_combat	-1	-1	20
wh_main_dwf_art_organ_gun	artillery	1.9	2	2	3	2	30	20	20	1.9	capsule	0.6	3000	1.6	50	50	425	False	False	0	0	0	very_large	1.2	rotation	wh_war_machine_metal_medium	0	artillery_effects	0	0	0	False	1	0.75	5		dwf_organ_gun	0.5	1.45	0	False		False	False	wh_main_unit_combat	-1	-1	20
wh_main_dwf_cha_dwarf_hero_blood_dismembers	man	1.5	3.2	3	4	4.1	35	30	25	0.75	circle	1	900	1.5	60	120	8	True	True	0	0	0	small	1	ignore	wh_dwarf_default	2	infantry_light_effects	70	60	0	True	1	0.8999999	2	wh_main_generic_character_aura		0.5	1.45	1	False		True	True	wh_main_unit_combat	-1	-1	70
wh_main_dwf_cha_dwarf_hero_blood_dismembers_no_aura_test	man	1.5	3.2	3	4	4.1	35	30	25	0.75	circle	1	900	1.5	60	120	8	True	True	0	0	0	small	1	ignore	wh_dwarf_default	2	infantry_light_effects	70	60	0	True	1	0.8999999	2			0.5	1.45	1	False		True	True	wh_main_unit_combat	-1	-1	70
wh_main_dwf_cha_dwarf_hero_lgn_blood	man	1.5	3.2	3	4	4.1	35	30	25	0.75	circle	1	900	1.5	60	120	8	True	True	0	0	0	small	1	ignore	wh_dwarf_default	2	infantry_light_effects	75	75	0	True	1	0.8999999	2	wh_main_generic_character_aura		0.5	1.45	1	False		True	False	wh_main_unit_combat	-1	-1	70
wh_main_dwf_cha_dwarf_master_engineer_blood_dismembers	man	1.5	3.2	3	4	4.1	35	30	25	0.75	circle	1	900	1.5	60	120	3450	True	True	0	0	0	small	1	ignore	wh_dwarf_default	2	infantry_light_effects	70	60	0	True	1	0.8999999	2	wh_main_generic_character_aura		0.5	1.45	1	False		True	True	wh_main_unit_combat	-1	-1	70
wh_main_dwf_flying_gyrobomber	giant	3	6	5	8	8	30	25	25	3.1	capsule	0.55	1100	2.7	60	160	8	True	True	0	9	11	large	1	rotation	wh_copter	0	ethereal_effects	40	0	0	False	0.8999999	0.8	4			0	1.45	0	False		False	False	wh_main_unit_combat	-1	-1	20
wh_main_dwf_flying_gyrocopter	giant	3	7	6	10	9	30	25	25	1.5	circle	1	700	2.5	60	220	8	True	True	0	10.5	12	very_large	1	rotation	wh_copter	0	ethereal_effects	40	0	0	False	1.1	0.8	4			0	1.45	0	False		False	False	wh_main_unit_combat	-1	-1	20
wh_main_dwf_inf_dwarfs_blood_dismembers	man	1.5	2.8	4	4.5	3.7	30	25	25	0.6	circle	1	150	1.4	70	120	8	True	True	0	0	0	small	1.3	ignore	wh_dwarf_default	0	infantry_light_effects	0	0	0	True	1	0.8999999	1			0.5	1.6	0	False		True	True	wh_main_unit_combat	-1	-1	20
wh_main_dwf_inf_dwarfs_crew_blood_dismembers	man	1.9	2.8	3	4	3.7	30	25	25	0.6	circle	1	120	1.4	80	120	8	True	True	0	0	0	small	1.3	ignore	wh_dwarf_default	0	infantry_light_effects	0	0	0	True	1	0.8999999	1			0.5	1.6	0	False		True	True	wh_main_unit_combat	-1	-1	20
wh_main_dwf_inf_dwarfs_hammerers_blood_dismembers	man	1.5	2.8	3	4	3.7	30	25	25	0.65	circle	1	170	1.4	60	120	8	True	True	0	0	0	small	1.3	ignore	wh_dwarf_default	0	infantry_light_effects	0	0	0	True	1	0.8999999	1			0.5	1.6	0	False		True	True	wh_main_unit_combat	-1	-1	20
wh_main_dwf_inf_dwarfs_heavy_blood_dismembers	man	1.5	2.6	3	5	3.6	30	25	25	0.6	circle	1	250	1.4	60	120	8	True	True	0	0	0	small	1.3	ignore	wh_dwarf_default	0	infantry_light_effects	0	0	0	True	1	0.8999999	1			0.5	1.6	0	False		True	True	wh_main_unit_combat	-1	-1	20
wh_main_dwf_inf_dwarfs_irondrake_blood_dismembers	man	1.5	2.6	5	5	3.6	30	25	25	0.6	circle	1	180	1.4	70	160	8	True	True	0	0	0	small	1.8	ignore	wh_dwarf_default	0	infantry_light_effects	0	0	0	True	1	0.8999999	1			0.5	1.6	0	False		True	True	wh_main_unit_combat	-1	-1	20
wh_main_dwf_inf_dwarfs_longbeards_blood_dismembers	man	1.5	2.6	3	4	3.6	30	25	25	0.65	circle	1	200	1.4	60	120	8	True	True	0	0	0	small	1.3	ignore	wh_dwarf_default	0	infantry_light_effects	0	0	0	True	1	0.8999999	1			0.5	1.6	0	False		True	True	wh_main_unit_combat	-1	-1	20
wh_main_dwf_inf_dwarfs_rangers_blood_dismembers	man	1.5	3.3	4	5	4	30	25	25	0.6	circle	1	120	1.4	70	160	8	True	True	0	0	0	small	1.3	ignore	wh_dwarf_default	0	infantry_light_effects	0	0	0	True	1	0.8999999	1			0.5	1.6	0	False		True	True	wh_main_unit_combat	-1	-1	20
wh_main_dwf_inf_slayers_blood_dismembers	man	1.5	4	3	4	4.6	35	30	30	0.6	circle	1	160	1.5	60	180	8	True	True	0	0	0	small	1.3	ignore	wh_dwarf_default	0	infantry_light_effects	0	40	0	True	1	0.8999999	1			0.5	1.6	0	False		True	True	wh_main_unit_combat	-1	-1	40
wh_main_dwf_veh_dwarf_throne_blood	giant	1.3	3	2	4	4	30	30	30	1.6	capsule	0.85	900	3.4	60	80	8	True	True	1	0	0	large	1	rotation	wh_dwarf_throne_of_power_LH	3	infantry_effects_noblood	70	70	0	False	1	0.8	4	wh_main_generic_character_aura		0.5	1.45	0	False		True	False	wh_main_unit_combat	-1	-1	20
wh_main_emp_art_great_cannon	artillery	1.9	2	1.5	3	2	30	20	20	2.6	capsule	0.45	3000	2	50	45	425	True	True	0	0	0	very_large	1.2	rotation	wh_war_machine_wood_small	0	artillery_effects	0	0	0	False	1	0.75	5		emp_great_cannon	0.5	1.45	0	False		False	False	wh_main_unit_combat	-1	-1	20
wh_main_emp_art_helblaster	artillery	1.9	2.2	2	3	2.2	30	20	20	1.8	capsule	0.45	3000	2	50	50	425	True	True	0	0	0	very_large	1.2	rotation	wh_war_machine_wood_small	0	artillery_effects	0	0	0	False	1	0.75	5		emp_hellblaster	0.5	1.45	0	False		False	False	wh_main_unit_combat	-1	-1	20
wh_main_emp_art_helstorm	artillery	1.9	2.2	2	3	2.2	30	20	20	1.9	capsule	0.45	3000	2.3	50	45	425	True	True	0	0	0	very_large	1.2	rotation	wh_war_machine_wood_small	0	artillery_effects	0	0	0	False	1	0.75	5		emp_helstorm	0.5	1.45	0	False		False	False	wh_main_unit_combat	-1	-1	20
wh_main_emp_art_mortar	artillery	1.9	2	1.5	3	2	30	20	20	1.5	capsule	0.7	3000	1.7	50	45	425	True	True	0	0	0	very_large	1.2	rotation	wh_war_machine_wood_small	0	artillery_effects	0	0	0	False	1	0.75	5		emp_mortar	0.5	1.45	0	False		False	False	wh_main_unit_combat	-1	-1	20
wh_main_emp_cav_outriders_blood	horse	2	8.4	7	7	10.8	35	30	25	1.4	ellipse	0.5	700	2	70	120	8	True	True	1	0	0	medium	3	rotation_x	wh_horse_normal	0	cavalry_effects	0	0	0	False	1	0.85	2			0.5	1.6	0	False		True	False	wh_main_unit_combat	-1	-1	20
wh_main_emp_luminark_draught_blood	horse	2	5	3	6	9	30	25	25	1.4	ellipse	0.45	900	1.8	360	60	8	True	True	1	0	0	large	1	rotation_x	wh_horse_normal	0	cavalry_effects	0	0	0	False	1	0.85	3			0.5	1.45	0	False		True	False	wh_main_unit_combat	-1	-1	20
wh_main_flying_chs_dragon_blood	giant	3	6.5	6	8	9.5	35	28	35	4.5	capsule	0.45	2400	4	120	100	8	True	True	0	8	12.5	very_large	1.5	rotation	wh_dlc_dragon_large_2_heads_chaos	6	war_beast_effects	70	50	0	False	1	0.75	5			0	1.45	2	False		True	False	wh_main_unit_combat	-1	-1	20
wh_main_flying_dragon_blood	giant	3	6.5	6	10	9.5	35	35	35	4.5	capsule	0.45	2200	4.5	120	120	8	True	True	0	9	12.5	very_large	1.5	rotation_x	wh_dragon_large_default	6	war_beast_effects	70	50	0	False	1.1	0.75	5			0	1.45	28	False		True	False	wh_main_unit_combat	-1	-1	20
wh_main_flying_dragon_blood_boss	giant	3	7	6	10	9.5	35	35	35	7	capsule	0.45	4000	6.5	120	100	8	True	True	0	9	12.5	very_large	1.5	rotation_x	wh_dragon_large_default	6	ethereal_effects	50	50	0	False	1.1	0.75	5	wh_main_generic_character_aura		0	1.45	0	False		True	False	wh_main_unit_combat	-1	-1	30
wh_main_flying_fell_bat_blood	giant	3	7	10	10	9	35	35	35	0.6	circle	1	70	1.6	120	180	8	True	True	1	11	12	small	1	ignore	wh_fell_bat	0	infantry_light_effects	0	0	0	False	2	0.8999999	2			0	1.45	0	False		True	False	wh_main_unit_combat	-1	-1	20
wh_main_flying_griffon_blood	giant	3	7	5	10	9.5	35	30	35	2.4	capsule	0.5	1650	4	120	100	8	True	True	0	9	13	very_large	1.5	rotation_x	wh_griffin	6	war_beast_effects	50	50	0	False	1.3	0.75	5			0	1.45	0	False		True	False	wh_main_unit_combat	-1	-1	20
wh_main_flying_hippogryph_blood	giant	3	7	6	10	10	35	30	35	2.1	capsule	0.65	1650	4	120	100	8	True	True	0	10	14	very_large	1.5	rotation_x	wh_hippogryph	6	war_beast_effects	50	50	0	False	1.3	0.8	4			0	1.45	0	False		True	False	wh_main_unit_combat	-1	-1	20
wh_main_flying_pegasus_blood	giant	1.6	6.5	6	10	9.5	35	35	35	1.4	ellipse	0.5	700	2.3	60	120	8	True	True	1	10.5	13	medium	1	rotation_x	wh_horse_pegasus	0	ethereal_effects	0	0	0	False	1.3	0.85	3			0	1.45	0	False		True	False	wh_main_unit_combat	-1	-1	20
wh_main_flying_pegasus_hero_blood	giant	1.6	6.5	6	10	9.5	35	35	35	1.4	ellipse	0.5	1100	2.3	120	120	8	True	True	1	10.5	13	medium	1	rotation_x	wh_horse_pegasus	0	ethereal_effects	0	0	0	False	1.3	0.85	3			0	1.45	0	False		True	False	wh_main_unit_combat	-1	-1	70
wh_main_flying_terrorgheist_blood	giant	3	6.5	6	10	8.8	35	35	35	3.3	capsule	0.3	1600	3	60	100	8	True	True	1	9	13	very_large	1.5	rotation	wh_dragon_small_wyvern	6	war_beast_effects	50	50	0	False	1.1	0.8	4			0	1.45	0	False		True	False	wh_main_unit_combat	-1	-1	20
wh_main_flying_terrorgheist_blood_qb	giant	3	6.5	6	10	8.8	35	35	35	3.5	capsule	0.4	1600	6	60	100	8	True	True	1	9	13	very_large	1.5	rotation	wh_dragon_small_wyvern	6	war_beast_effects	50	50	0	False	1.1	0.8	4			0	1.45	0	False		True	False	wh_main_unit_combat	-1	-1	20
wh_main_flying_vargheists_blood	giant	2.2	6.5	5	8	8	30	25	25	1.4	circle	1	450	3	60	100	8	True	True	0	9.2	12.5	large	1	ignore	wh_vargheist	4	monstrous_infantry_effects	0	0	0	False	1	0.8	3			0	1.45	1	False		True	False	wh_main_unit_combat	-1	-1	20
wh_main_flying_wyvern_blood	giant	3	7	6	10	9.5	35	35	35	3	capsule	0.4	1600	4	60	100	8	True	True	0	11	14	very_large	1.5	rotation	wh_dragon_small_wyvern	6	war_beast_effects	50	50	0	False	1	0.75	5			0	1.45	2	False		True	False	wh_main_unit_combat	-1	-1	20
wh_main_grn_arachnarok_rider_360_blood	man	1.5	3.3	2	4	4.5	35	30	30	0.6	circle	1	100	1.8	360	90	8	True	True	0	0	0	very_large	1	ignore	wh_goblin	0	infantry_light_effects	0	0	0	False	1	0.8999999	2			0.5	1.45	0	False		True	False	wh_main_unit_combat	-1	-1	20
wh_main_grn_art_doomdiver	artillery	1.9	2	1.5	3	2	30	20	20	2.1	capsule	0.5	3000	2.1	50	45	425	False	False	0	0	0	very_large	1.2	rotation	wh_war_machine_wood_medium	0	artillery_effects	0	0	0	False	1	0.75	5		grn_doom_diver	0.5	1.45	0	False	composite_scene\porthole\doomdiver_porthole_01.csc	False	False	wh_main_unit_combat	-1	-1	20
wh_main_grn_art_goblin_rock_lobber	artillery	1.9	2	1.5	3	2	30	20	20	2.1	capsule	0.5	3000	2.8	50	45	425	False	False	0	0	0	very_large	1.2	rotation	wh_war_machine_wood_medium	0	artillery_effects	0	0	0	False	1	0.75	5		grn_rock_lobber	0.5	1.45	0	False		False	False	wh_main_unit_combat	-1	-1	20
wh_main_grn_cav_boar_big_uns_blood	horse	1.5	6.2	5.5	6	9.5	35	30	30	1.5	ellipse	0.55	1250	1.75	60	60	8	True	True	1	0	0	medium	1	rotation_x	wh_boar	0	cavalry_effects	0	0	0	False	1	0.85	2			0.5	1.6	0	False		True	False	wh_main_unit_combat	-1	-1	20
wh_main_grn_cav_boar_blood	horse	1.5	6	5.5	6	9.5	35	30	30	1.4	ellipse	0.5	1150	1.7	60	60	8	True	True	1	0	0	medium	1	rotation_x	wh_boar	0	cavalry_effects	0	0	0	False	1	0.85	2			0.5	1.6	0	False		True	False	wh_main_unit_combat	-1	-1	20
wh_main_grn_cav_boar_hero_blood	horse	1.5	6.2	5.5	6	10	35	30	30	1.5	ellipse	0.5199999	1800	1.75	60	60	8	True	True	1	0	0	medium	1	rotation_x	wh_boar	0	cavalry_effects	0	0	0	False	1	0.85	2			0.5	1.6	0	False		True	False		-1	-1	70
wh_main_grn_cav_boar_savage_big_uns_blood	horse	1.5	6.6	5.5	6	10	35	30	30	1.5	ellipse	0.55	1150	1.75	60	60	8	True	True	1	0	0	medium	1	rotation_x	wh_boar	0	cavalry_effects	0	0	0	False	1	0.85	2			0.5	1.6	0	False		True	False	wh_main_unit_combat	-1	-1	20
wh_main_grn_cav_boar_savage_blood	horse	1.5	6.4	5.5	6	10	35	30	30	1.4	ellipse	0.5	1050	1.7	60	60	8	True	True	1	0	0	medium	1	rotation_x	wh_boar	0	cavalry_effects	0	0	0	False	1	0.85	2			0.5	1.6	0	False		True	False	wh_main_unit_combat	-1	-1	20
wh_main_grn_cha_goblin_great_shaman_blood_dismembers	man	1.5	3.3	3	4	4.3	35	35	35	0.6	circle	1	300	1.2	60	120	8	True	True	0	0	0	small	1	ignore	wh_goblin	2	infantry_light_effects	70	60	0	True	1	0.95	1	wh_main_generic_character_aura		0.5	1.45	1	False		True	True	wh_main_unit_combat	-1	-1	70
wh_main_grn_cha_goblin_great_shaman_blood_dismembers_no_aura_test	man	1.5	3.3	3	4	4.3	35	35	35	0.6	circle	1	300	1.2	60	120	8	True	True	0	0	0	small	1	ignore	wh_goblin	2	infantry_light_effects	70	60	0	True	1	0.95	1			0.5	1.45	1	False		True	True	wh_main_unit_combat	-1	-1	70
wh_main_grn_cha_goblin_hero_blood_dismembers	man	1.5	3.5	3	4	4.5	35	35	35	0.6	circle	1	350	1.3	60	120	8	True	True	0	0	0	small	1	ignore	wh_goblin	2	infantry_light_effects	70	60	0	True	1	0.95	1	wh_main_generic_character_aura		0.5	1.45	1	False		True	True	wh_main_unit_combat	-1	-1	70
wh_main_grn_cha_goblin_hero_blood_dismembers_no_aura_test	man	1.5	3.5	3	4	4.5	35	35	35	0.6	circle	1	300	1.3	60	120	8	True	True	0	0	0	small	1	ignore	wh_goblin	2	infantry_light_effects	70	60	0	True	1	0.95	1			0.5	1.45	1	False		True	True	wh_main_unit_combat	-1	-1	70
wh_main_grn_cha_goblin_hero_lgn_blood	man	1.5	3.5	3	4	4.5	35	35	35	0.6	circle	1	300	1.3	60	120	8	True	True	0	0	0	small	1	ignore	wh_goblin	2	infantry_light_effects	70	60	0	True	1	0.95	1	wh_main_generic_character_aura		0.5	1.45	1	False		True	False	wh_main_unit_combat	-1	-1	70
wh_main_grn_cha_goblin_hero_lgn_blood_dismember	man	1.5	3.5	3	4	4.5	35	35	35	0.6	circle	1	300	1.3	60	120	8	True	True	0	0	0	small	1	ignore	wh_goblin	2	infantry_light_effects	70	60	0	True	1	0.95	1	wh_main_generic_character_aura		0.5	1.45	1	False		True	True	wh_main_unit_combat	-1	-1	70
wh_main_grn_cha_goblin_hero_lgn_blood_dismember_no_aura_test	man	1.5	3.5	3	4	4.5	35	35	35	0.6	circle	1	300	1.3	60	120	8	True	True	0	0	0	small	1	ignore	wh_goblin	2	infantry_light_effects	70	60	0	True	1	0.95	1			0.5	1.45	1	False		True	True	wh_main_unit_combat	-1	-1	70
wh_main_grn_cha_orc_hero_blood_dismembers	man	1.5	3.6	3	4	4.5	35	35	35	0.8899999	circle	1	1200	2.3	60	120	8	True	True	0	0	0	small	1	ignore	wh_orc	2	infantry_effects	70	60	0	True	1	0.75	5	wh_main_generic_character_aura		0.5	1.45	1	False		True	True	wh_main_unit_combat	-1	-1	70
wh_main_grn_cha_orc_hero_blood_dismembers_no_aura_test	man	1.5	3.6	3	4	4.5	35	35	35	0.8899999	circle	1	400	2.3	60	120	8	True	True	0	0	0	small	1	ignore	wh_orc	2	infantry_effects	70	60	0	True	1	0.75	5			0.5	1.45	1	False		True	True	wh_main_unit_combat	-1	-1	70
wh_main_grn_cha_orc_hero_grimgor_blood	man	1.5	3.8	3	4	4.6	35	30	30	0.8899999	circle	1	1400	2.3	60	120	8	True	True	0	0	0	small	1	ignore	wh_orc	2	infantry_effects	75	75	0	True	1	0.75	5	wh_main_generic_character_aura		0.5	1.45	1	False		True	False	wh_main_unit_combat	-1	-1	70
wh_main_grn_cha_orc_hero_lgn_blood	man	1.5	3.6	3	4	4.5	35	35	35	0.8899999	circle	1	800	2.3	60	120	8	True	True	0	0	0	small	1	ignore	wh_orc	2	infantry_effects	70	70	0	True	1	0.75	5	wh_main_generic_character_aura		0.5	1.45	1	False		True	False	wh_main_unit_combat	-1	-1	70
wh_main_grn_cha_orc_hero_slow_blood_dismembers	man	1.5	3.3	3	4	4	35	35	35	0.8899999	circle	1	900	2.3	60	120	8	True	True	0	0	0	small	1	ignore	wh_orc	2	infantry_effects	70	60	0	True	1	0.75	5	wh_main_generic_character_aura		0.5	1.45	1	False		True	True	wh_main_unit_combat	-1	-1	70
wh_main_grn_cha_orc_hero_slow_blood_dismembers_no_aura_test	man	1.5	3.3	2	4	4	35	35	35	0.8899999	circle	1	400	2.3	60	120	8	True	True	0	0	0	small	1	ignore	wh_orc	2	infantry_effects	70	60	0	True	1	0.75	5			0.5	1.45	1	False		True	True	wh_main_unit_combat	-1	-1	70
wh_main_grn_chariot_rider_bow_180	man	1.5	3.3	2	4	4.5	35	30	30	0.6	circle	1	100	1.8	180	90	8	True	True	0	0	0	large	1	ignore	wh_goblin	0	infantry_light_effects	0	0	0	False	1	0.8999999	2			0.5	1.45	0	False		False	False	wh_main_unit_combat	-1	-1	20
wh_main_grn_inf_black_orcs_blood_dismembers	man	1.5	2.9	2.5	4	3.7	30	25	25	0.8	circle	1	190	2	60	120	8	True	True	0	0	0	small	1	ignore	wh_orc	0	infantry_light_effects	0	0	0	True	1	0.8999999	1			0.5	1.6	0	False		True	True	wh_main_unit_combat	-1	-1	30
wh_main_grn_inf_goblin_blood_dismembers	man	1.5	3.3	3	4	4	35	30	30	0.5	circle	1	90	1.2	60	180	8	True	True	0	0	0	small	1	ignore	wh_goblin	0	infantry_light_effects	0	0	0	True	1	0.95	1			0.5	1.6	0	False		True	True	wh_main_unit_combat	-1	-1	20
wh_main_grn_inf_goblin_cav_blood	man	1.5	3.3	3	4	4	35	30	30	0.5	circle	1	90	1.2	60	180	8	True	True	0	0	0	small	1	ignore	wh_goblin	0	infantry_light_effects	0	0	0	True	1	0.95	2			0.5	1.6	0	False		True	False	wh_main_unit_combat	-1	-1	20
wh_main_grn_inf_night_goblin_blood_dismembers	man	1.5	3.5	4	5	4.1	35	30	30	0.5	circle	1	90	1.2	60	180	8	True	True	0	0	0	small	1	ignore	wh_goblin	0	infantry_light_effects	0	0	0	True	1	0.95	1			0.5	1.6	0	False		True	True	wh_main_unit_combat	-1	-1	20
wh_main_grn_inf_orc_big_uns_blood_dismembers	man	1.5	3.1	2	4	3.9	35	30	30	0.8	circle	1	210	2	60	120	8	True	True	0	0	0	small	1	ignore	wh_orc	0	infantry_light_effects	15	15	0	True	1	0.8999999	2			0.5	1.6	0	False		True	True	wh_main_unit_combat	-1	-1	20
wh_main_grn_inf_orc_blood_dismembers	man	1.5	3.1	2	4	3.9	35	30	30	0.7	circle	1	130	2	60	120	8	True	True	0	0	0	small	1	ignore	wh_orc	0	infantry_light_effects	0	0	0	True	1	0.8999999	2			0.5	1.6	0	False		True	True	wh_main_unit_combat	-1	-1	20
wh_main_grn_inf_orc_boar_rider_blood	man	1.5	3.3	2	4	4.3	35	30	30	0.7	circle	1	130	1.5	60	120	8	True	True	0	0	0	medium	1	ignore	wh_orc	0	infantry_light_effects	0	0	0	False	1	0.8999999	2			0.5	1.6	0	False		True	False	wh_main_unit_combat	-1	-1	20
wh_main_grn_inf_savage_orc_big_uns_blood_dismembers	man	1.5	3.7	3	4	4.4	35	30	30	0.8	circle	1	180	1.9	60	120	8	True	True	0	0	0	small	1	ignore	wh_orc	0	infantry_light_effects	15	15	0	True	1	0.8999999	2			0.5	1.6	0	False		True	True	wh_main_unit_combat	-1	-1	20
wh_main_grn_inf_savage_orc_blood_dismembers	man	1.5	3.7	3	4	4.4	35	30	30	0.75	circle	1	140	1.85	60	120	8	True	True	0	0	0	small	1	ignore	wh_orc	0	infantry_light_effects	0	0	0	True	1	0.8999999	2			0.5	1.6	0	False		True	True	wh_main_unit_combat	-1	-1	20
wh_main_grn_wolf_mount_blood	horse	1.9	9.2	6	7	10.8	35	30	30	1	ellipse	0.6	350	1.2	360	120	8	True	True	1	0	0	medium	3	rotation_x	wh_dire_wolve_warhound	0	cavalry_effects	0	0	0	False	1	0.8999999	2			0.5	1.45	0	False		True	False	wh_main_unit_combat	-1	-1	20
wh_main_grn_wolf_mount_hero_blood	horse	1.9	9.2	6	7	10.8	35	30	30	1.2	ellipse	0.45	400	1.2	60	120	8	True	True	1	0	0	medium	3	rotation_x	wh_dire_wolve_warhound	6	cavalry_effects	70	60	0	False	1	0.8999999	2			0.5	1.45	1	False		True	False	wh_main_unit_combat	-1	-1	70
wh_main_infantry_rider	man	1.5	3.3	2	4	4.5	35	30	30	0.6	circle	1	100	1.8	360	120	8	True	True	0	0	0	medium	1	ignore	wh_human_male	0	infantry_light_effects	0	0	0	False	1	0.8999999	2			0.5	1.6	0	False		False	False	wh_main_unit_combat	-1	-1	20
wh_main_infantry_slow	man	1.5	2.7	2	4	3.5	30	25	25	0.7	circle	1	100	1.8	60	120	8	True	True	0	0	0	small	1	ignore	wh_human_male	0	infantry_light_effects	0	0	0	True	1	0.8999999	1			0.5	1.6	0	False		False	False	wh_main_unit_combat	-1	-1	20
wh_main_infantry_slow_blood_dismembers	man	1.5	2.8	2	4	3.5	30	25	25	0.68	circle	1	120	1.8	60	120	8	True	True	0	0	0	small	1	ignore	wh_human_male	0	infantry_light_effects	0	0	0	True	1	0.8999999	1			0.5	1.6	0	False		True	True	wh_main_unit_combat	-1	-1	20
wh_main_infantry_slow_dismembers	man	1.5	2.7	2	4	3.5	30	25	25	0.68	circle	1	100	1.8	60	120	8	True	True	0	0	0	small	1	ignore	wh_human_male	0	infantry_light_effects	0	0	0	True	1	0.8999999	1			0.5	1.6	0	False		False	True	wh_main_unit_combat	-1	-1	20
wh_main_infantry_standard	man	1.5	3	3	4	3.8	30	25	25	0.6	circle	1	100	1.8	60	120	8	True	True	0	0	0	small	1	ignore	wh_human_male	0	infantry_light_effects	0	0	0	True	1	0.8999999	1			0.5	1.6	0	False		False	False	wh_main_unit_combat	-1	-1	20
wh_main_infantry_standard_blood_dismembers	man	1.5	3	3	4	3.8	30	25	25	0.65	circle	1	100	1.8	60	120	8	True	True	0	0	0	small	1	ignore	wh_human_male	0	infantry_light_effects	0	0	0	True	1	0.8999999	1			0.5	1.6	0	False		True	True	wh_main_unit_combat	-1	-1	20
wh_main_infantry_standard_fast_hero	man	1.5	4	3	4	4.6	35	30	30	0.7	circle	1	1200	2.2	60	180	8	True	True	0	0	0	small	1	ignore	wh_human_male	2	infantry_light_effects	75	75	0	True	1	0.8999999	1	wh_main_generic_character_aura		0.5	1.6	1	False		False	False	wh_main_unit_combat	-1	-1	70
wh_main_infantry_standard_fast_hero_blood	man	1.5	4	3	4	4.6	35	30	30	0.7	circle	1	900	2.2	60	180	8	True	True	0	0	0	small	1	ignore	wh_human_male	2	infantry_light_effects	70	60	0	True	1	0.8999999	1	wh_main_generic_character_aura		0.5	1.6	1	False		True	False	wh_main_unit_combat	-1	-1	70
wh_main_infantry_standard_fast_hero_blood_dismembers	man	1.5	3.8	3	4	4.4	35	30	30	0.7	circle	1	600	2.2	60	180	8	True	True	0	0	0	small	1	ignore	wh_human_male	2	infantry_light_effects	70	60	0	True	1	0.8999999	1	wh_main_generic_character_aura		0.5	1.6	1	False		True	True	wh_main_unit_combat	-1	-1	70
wh_main_infantry_standard_fast_hero_blood_dismembers_no_aura_test	man	1.5	3.8	3	4	4.4	35	30	30	0.7	circle	1	400	2.2	60	180	8	True	True	0	0	0	small	1	ignore	wh_human_male	2	infantry_light_effects	70	60	0	True	1	0.8999999	1			0.5	1.6	1	False		True	True	wh_main_unit_combat	-1	-1	70
wh_main_infantry_standard_hero_blood	man	1.5	3.4	2	4	4.1	35	30	30	0.7	circle	1	800	2.2	60	120	8	True	True	0	0	0	small	1	ignore	wh_human_male	2	infantry_light_effects	70	70	0	True	1	0.8999999	1	wh_main_generic_character_aura		0.5	1.6	1	False		True	False	wh_main_unit_combat	-1	-1	70
wh_main_infantry_standard_hero_blood_dismembers	man	1.5	3.4	2	4	4.1	35	30	30	0.7	circle	1	600	2.2	60	120	8	True	True	0	0	0	small	1	ignore	wh_human_male	2	infantry_light_effects	70	70	0	True	1	0.8999999	1	wh_main_generic_character_aura		0.5	1.6	1	False		True	True	wh_main_unit_combat	-1	-1	70
wh_main_infantry_standard_hero_blood_dismembers_no_aura_test	man	1.5	3.4	2	4	4.1	35	30	30	0.7	circle	1	500	2.2	60	120	8	True	True	0	0	0	small	1	ignore	wh_human_male	2	infantry_light_effects	70	60	0	True	1	0.8999999	1			0.5	1.6	1	False		True	True	wh_main_unit_combat	-1	-1	70
